label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,170059,,4565,966074,2891,1,3
0,170059,,1456,2742924,3962,1,1
0,170059,,5186,1640714,3347,1,1
0,170059,,4465,501469,2426,1,0
0,170059,,1887,1390677,2891,1,3
0,170059,,3869,1834318,3688,1,1
0,170059,,5176,2166167,3498,1,2
0,170059,,1675,1651340,5013,1,3
0,170059,,2553,1275936,5637,1,1
0,170059,,4465,2524027,5465,1,1
0,170059,,4565,897144,2891,1,1
0,170059,,1537,2361583,7149,2,2
0,170059,,2438,279918,4237,1,2
0,170059,,1238,1226770,4867,0,1
0,170059,,4368,185943,1451,1,3
0,170059,,4565,1520964,4250,1,1
0,170059,,5187,2065125,6523,1,1
0,170059,,4882,956596,6905,2,3
0,170059,,4565,172395,2891,1,3
0,170059,,4465,1621753,2426,1,1
0,170059,,3981,1902283,2579,2,1
0,170059,,1537,1969907,7350,1,1
0,170059,,2764,1075041,1385,1,3
0,170059,,1537,1552117,5705,1,1
0,170059,,1540,2331072,3584,3,1
0,170059,,5404,1418601,3322,1,3
0,170059,,5187,2527154,2536,1,1
0,170059,,898,2073125,1795,2,3
0,170059,,2553,391283,5222,1,2
0,170059,,1537,2687204,4867,2,1
0,170059,,726,2066332,2150,1,1
0,170059,,5186,1415129,6161,1,2
0,170059,,2849,2547947,3322,1,2
0,170059,,5187,2799744,985,1,1
0,170059,,2277,312739,1791,1,1
0,170059,,72,1988326,2150,1,2
0,170059,,2537,1691185,2579,1,1
0,170059,,5690,1648598,3331,1,3
0,170059,,4432,1374346,6504,1,1
0,170059,,2137,2685524,985,1,3
0,170059,,3305,101689,3792,1,1
0,170059,,5030,46185,2150,1,1
0,170059,,1537,2648295,1848,1,1
0,170059,,3869,2578222,5637,1,3
0,170059,,4565,2272154,4292,3,1
0,170059,,3869,2427394,6667,1,1
0,170059,,3497,1305377,535,1,1
0,170059,,2137,1898527,2579,1,2
0,170059,,5186,997444,2549,1,1
0,170059,,1087,331710,5648,1,2
0,170059,,72,890922,2150,1,3
0,170059,,1537,1526718,5705,1,1
0,170059,,3869,1859286,3725,1,1
0,170100,,72,1870258,2150,1,1
0,170100,,3745,780231,5347,2,0
1,170100,211618.0,4565,1569397,2891,1,2
0,170100,,4565,731198,2891,1,1
1,170100,170100.0,665,2067654,2150,1,1
0,170100,,2137,2057647,2579,1,0
0,170100,,5030,1680002,2150,1,1
0,170100,,4565,423498,2891,0,1
0,170100,,1180,1158160,3615,1,2
0,170100,,6377,784806,1638,2,0
0,170100,,4465,1227426,3748,1,1
0,170100,,5400,1622457,3322,1,2
0,170100,,1540,716159,4867,2,1
0,170100,,1238,2214640,4867,2,1
0,170100,,4565,2071296,6667,1,1
0,170100,,3869,2589033,6667,1,1
0,170100,,4565,2799063,2891,1,2
0,170100,,1137,1887272,2579,1,1
0,170100,,2137,650621,2579,1,3
0,170100,,5030,2037279,2150,1,1
0,170100,,4565,2636356,7571,2,1
0,170100,,4432,1628565,4250,1,1
0,170100,,369,2561865,633,1,1
0,170100,,3353,548465,2579,1,1
0,170100,,1087,111338,6849,1,3
0,170100,,1456,1590383,5913,1,1
0,170100,,4565,2177301,2891,1,1
0,170100,,5030,1558788,2150,1,3
0,170100,,594,482664,7563,1,1
0,170100,,2537,1906281,2579,1,1
0,170100,,4882,2672300,6539,2,1
0,170100,,6440,2009196,249,1,2
1,170100,181027.0,2137,619034,2579,1,3
0,170100,,3869,586575,7429,2,1
0,170100,,4565,254526,4497,1,1
0,170100,,1540,2333274,4867,2,1
0,170100,,4250,2702388,202,1,1
1,170100,181028.0,1887,1302455,2891,1,1
0,170100,,5030,1110041,2150,1,1
0,170100,,3869,269747,7503,2,3
0,170100,,2849,1988736,3322,1,1
0,170100,,1540,24831,4867,1,1
0,170100,,4565,468001,103,2,1
0,170100,,4465,356670,1192,1,1
0,170100,,1999,1134752,2579,1,1
0,170100,,4544,1673040,7619,2,2
0,170100,,5187,1783540,6086,1,3
0,170100,,2537,585450,2579,1,1
0,170100,,3305,554244,6118,1,1
0,170100,,2137,2057647,2579,1,0
0,170100,,4465,1461225,2306,1,1
0,170100,,2537,2029455,2579,1,2
0,170100,,2982,1856117,3759,1,3
0,170100,,4250,2246615,2891,1,1
0,170100,,4686,942104,4077,1,3
0,170100,,4565,246564,2891,1,1
0,170100,,5030,434474,2150,1,1
0,170100,,6411,882974,3331,1,1
0,170100,,177,2284580,896,1,2
0,170100,,6220,1190745,3331,1,1
0,170100,,6389,326390,2579,1,1
0,170100,,4565,781640,2891,1,1
0,170100,,4565,1379306,2185,1,3
0,170100,,5187,63224,3716,4,1
0,170100,,4565,1271034,6086,1,3
0,170100,,3444,2673857,2579,1,1
0,170100,,2137,619034,2579,1,3
0,170100,,5886,2404804,2150,1,1
0,170100,,1238,2164947,7149,2,1
0,170100,,4565,2280979,2891,1,1
0,170100,,1887,305718,3792,1,3
0,170100,,4465,801787,6772,1,1
0,170100,,3869,1529334,3688,1,0
0,170100,,1540,1548543,4379,1,1
0,170100,,1456,920936,4455,1,1
0,170100,,2982,248720,2720,2,1
1,170100,181031.0,6036,2660062,7590,1,2
0,170100,,4465,1613622,6349,1,1
0,170100,,5186,2772899,3347,1,2
0,170100,,5187,725582,3573,1,1
0,170100,,985,254146,3255,1,2
0,170100,,1238,1042584,7149,4,1
0,170100,,5187,1049512,6086,1,1
0,170100,,1238,1192850,7149,2,1
0,170100,,2137,18724,2579,1,2
0,170100,,2697,2174794,3322,2,1
0,170100,,3557,1675541,3792,1,3
0,170100,,6377,2676310,1638,1,2
0,170100,,72,165244,2150,1,2
0,170100,,3465,2465036,6772,1,2
0,170100,,3511,2623789,3322,3,3
0,170100,,4565,2507529,5701,2,1
0,170100,,4565,1490524,4455,1,1
0,170100,,2553,2256110,5013,1,1
0,170100,,2764,2575269,3255,1,0
0,170100,,2537,585450,2579,1,1
0,170100,,5186,2292453,3347,2,0
0,170100,,2982,1486592,4867,2,1
0,170100,,4432,2085916,4455,2,3
0,170100,,3465,1028083,1923,2,1
0,170100,,5187,1568237,4543,3,3
0,170100,,2537,2070303,2579,1,2
0,170100,,3305,2145312,3109,1,1
0,170100,,4565,2213161,3688,0,1
0,170101,,1087,1755571,6161,1,0
0,170101,,2137,18724,2579,1,2
0,170101,,3465,219909,7239,1,1
0,170101,,5588,2343268,2150,1,1
0,170101,,6440,1425876,5709,2,3
0,170101,,898,86189,1795,2,1
0,170101,,1259,2285864,6161,1,0
0,170101,,376,1771794,2579,1,2
0,170101,,2137,1639003,2579,1,2
0,170101,,5479,2454299,5726,1,1
0,170101,,5030,2576165,2150,1,1
0,170101,,198,554105,2150,1,1
0,170101,,5030,2131632,2150,1,1
0,170101,,5030,2378375,2150,1,1
0,170101,,4565,1822081,2891,1,1
0,170101,,4757,2346644,4896,1,1
0,170101,,1004,603033,4867,1,1
0,170101,,1486,2792666,2426,1,1
1,170101,170124.0,6255,1715627,6842,1,2
0,170101,,4565,1747051,6523,1,1
0,170101,,1887,2008063,4657,1,1
0,170101,,3531,1749616,2054,1,1
0,170101,,4565,1892337,990,2,1
0,170101,,1456,1711872,4292,3,3
0,170101,,3078,436276,6118,1,1
1,170101,170104.0,4250,89688,4250,1,1
0,170101,,2438,28725,1400,1,3
0,170101,,3353,548465,2579,1,1
0,170101,,5176,2169541,5347,2,1
0,170101,,1999,561725,2579,1,2
0,170101,,4340,1544705,877,1,1
0,170101,,4169,2559811,7563,1,2
0,170101,,1537,1755330,4867,2,1
0,170101,,1540,10281,7149,2,1
0,170101,,5517,2327520,3792,1,1
0,170101,,4565,574289,990,2,3
0,170101,,4432,803868,4657,1,3
0,170101,,2553,96912,3150,1,1
0,170101,,4432,2793965,2268,1,0
0,170101,,4565,247191,2426,2,3
0,170101,,6496,278480,7441,2,1
0,170101,,2137,2517561,2579,1,2
0,170101,,3305,13359,877,1,1
0,170101,,5030,2676836,2150,1,1
0,170101,,4565,2586608,990,2,1
0,170101,,2553,808647,990,1,1
0,170101,,3444,224399,2579,1,2
0,170101,,2438,1801872,1400,1,1
0,170101,,4432,672277,6821,1,1
0,170101,,376,2450590,2579,1,1
0,170101,,6036,1228630,2415,1,1
0,170101,,1999,561725,2579,1,2
0,170101,,6496,1172055,4867,2,1
0,170101,,3353,2792433,2579,1,2
0,170101,,5404,1444628,3322,1,2
0,170101,,5187,340182,4250,1,1
0,170101,,72,2475203,2150,1,2
0,170101,,3869,1511437,2891,2,1
0,170101,,6440,1973712,2348,1,3
0,170101,,5030,777005,2150,1,1
0,170101,,3465,357146,5013,1,3
0,170101,,6036,2182985,7285,1,3
0,170101,,5176,2541579,7422,1,1
0,170101,,1617,864642,4569,1,1
0,170101,,1456,2296991,4250,1,1
0,170101,,3575,1864444,1638,1,1
0,170101,,4465,859682,6995,2,1
0,170101,,985,1362725,6417,2,3
0,170101,,4565,1901973,6523,1,1
0,170101,,4565,1339396,4292,1,1
0,170101,,1537,728442,263,3,1
0,170101,,5404,1723535,3322,1,2
0,170101,,3869,229663,3150,1,1
0,170101,,5030,1528797,2150,1,2
0,170101,,1456,317483,985,1,1
0,170101,,6241,1518330,1400,1,1
0,170101,,3305,388247,1327,1,1
0,170101,,1238,211130,4314,4,1
0,170101,,6387,2656421,1848,3,1
0,170101,,4250,1883703,877,1,1
0,170101,,1670,149358,7619,2,3
0,170101,,5404,2406859,3322,1,2
0,170101,,3869,1215800,5013,3,1
0,170101,,4565,774220,103,1,3
0,170101,,4565,1813241,6874,2,1
0,170101,,5517,1961842,3789,1,3
0,170101,,1456,66843,6995,2,1
0,170101,,5187,817464,5013,1,1
0,170101,,1617,2186847,1181,1,1
0,170101,,5187,1303650,5971,3,3
0,170101,,4565,1352806,5875,2,1
0,170101,,3869,1380441,3109,2,1
0,170101,,5186,1041810,4881,1,1
0,170101,,4067,561659,2579,1,2
0,170101,,34,572454,6742,1,3
0,170101,,5187,2581812,3688,1,1
0,170101,,198,2425131,2150,1,3
0,170101,,1087,1658851,1613,1,1
0,170101,,3305,311863,6118,1,3
0,170101,,1004,2403314,2326,1,1
0,170101,,2137,2607223,2579,1,3
0,170101,,3745,277670,7563,1,1
0,170101,,1456,263216,894,1,3
0,170101,,5176,1676377,4833,2,1
0,170101,,1537,2176392,3584,2,1
0,170101,,4432,173110,6068,2,1
0,170101,,2137,18724,2579,1,2
0,170101,,3465,1401903,6772,1,1
0,170101,,4565,667448,1617,1,1
0,170101,,4565,2346155,877,2,1
0,170101,,1137,1260294,2579,1,0
0,170101,,1456,2161410,4250,1,1
0,170101,,5186,769362,7563,1,1
0,170102,,3271,2612404,2995,1,1
0,170102,,1675,2740618,6772,1,1
0,170102,,1137,1260294,2579,1,0
0,170102,,4250,848649,2891,1,1
0,170102,,6440,1613622,846,1,1
0,170102,,3093,2760025,1544,2,1
0,170102,,5187,2272966,6772,1,1
0,170102,,3353,1277723,2579,1,1
0,170102,,2635,2052529,5539,1,1
0,170102,,4565,1512696,2891,1,1
0,170102,,4565,546987,2891,1,1
0,170102,,4565,2634334,6118,3,1
0,170102,,1887,1381851,5188,1,1
0,170102,,4565,2562620,6315,2,1
0,170102,,6036,1420172,4455,1,3
0,170102,,5295,879954,7619,2,1
0,170102,,5030,2714440,2150,1,1
0,170102,,3518,2218270,4896,1,1
0,170102,,5030,2278795,2150,1,2
0,170102,,1137,1260294,2579,1,0
0,170102,,1540,248826,4867,2,1
0,170102,,2137,2607223,2579,1,3
0,170102,,1238,1894009,4867,3,1
0,170102,,1617,884775,877,1,1
0,170102,,4565,745770,7503,3,1
0,170102,,1456,1248114,6460,1,1
0,170102,,4250,2468991,2426,1,1
0,170102,,985,784517,3678,1,1
0,170102,,3078,183112,3093,1,1
0,170102,,6202,1537204,7401,1,1
0,170102,,1887,1822081,2891,1,1
0,170102,,1238,2086382,4867,2,1
0,170102,,5186,201963,3347,1,1
0,170102,,1456,553480,5913,1,2
0,170102,,198,518126,2150,1,1
0,170102,,3487,1277066,3322,1,1
0,170102,,1456,2719188,5951,1,1
0,170102,,2137,1592216,2579,1,2
0,170102,,4565,913735,2426,1,3
0,170102,,2553,632563,96,2,1
0,170102,,4565,2625174,3688,1,1
0,170102,,5687,530333,7059,1,3
0,170102,,4565,2210829,2891,1,1
0,170102,,3869,84242,7434,3,3
0,170102,,6036,356430,2415,1,1
0,170102,,1540,262256,4867,2,1
0,170102,,1537,209690,283,2,1
0,170102,,2553,551280,2831,1,1
0,170102,,198,2722,2150,1,1
0,170102,,3869,732392,3688,1,1
0,170102,,4565,1211037,985,1,3
0,170102,,5176,615177,4828,2,1
0,170102,,72,1510970,2150,1,2
0,170102,,3531,397621,7563,2,1
0,170102,,34,2034764,1389,1,1
0,170102,,1617,1407386,3951,1,3
0,170102,,1456,2448815,4250,1,1
0,170102,,4565,969930,1905,1,1
0,170102,,2553,577668,2831,1,1
0,170102,,5030,2222081,2150,1,2
0,170102,,2537,8674,2579,1,3
0,170102,,1456,2143585,5358,3,3
0,170102,,1537,2639731,4652,2,1
0,170102,,6036,2412123,4455,1,3
0,170102,,2553,675064,5013,1,3
0,170102,,2137,883062,2579,1,2
0,170102,,6496,552604,4867,1,1
0,170102,,5187,294066,1192,1,1
0,170102,,4757,754577,478,1,1
0,170102,,3745,993627,750,1,1
0,170102,,1675,94903,3688,1,1
0,170102,,3465,1370723,2891,1,3
0,170102,,2761,2611998,3331,1,1
0,170102,,3869,1373998,3150,1,1
0,170102,,1004,396984,444,1,1
0,170102,,5186,198753,3347,1,1
0,170102,,3465,2398521,6995,1,1
0,170102,,198,2722,2150,1,1
0,170102,,3093,2568276,2340,1,1
0,170102,,3497,1281216,1385,1,1
0,170102,,1238,2664216,4867,2,1
0,170102,,4432,290345,4250,1,1
0,170102,,5030,1342793,2150,1,1
0,170102,,1540,454894,1385,1,1
0,170102,,2537,8674,2579,1,3
0,170102,,5943,1635834,2868,1,1
0,170102,,2146,719800,1923,1,1
0,170102,,1537,2797506,4867,2,2
0,170102,,2982,1602181,7149,2,1
0,170102,,5517,2445086,6118,1,1
0,170102,,2537,8674,2579,1,3
0,170102,,5400,171720,3322,1,1
0,170102,,4465,399747,7342,1,0
0,170102,,2537,2069577,2579,1,1
0,170102,,3497,1656604,3255,1,0
0,170102,,5030,2271614,2150,1,1
0,170102,,1456,2046249,2650,2,1
1,170102,170111.0,2438,569396,2590,1,1
0,170102,,5187,111424,3573,1,1
0,170102,,3465,724615,2891,1,2
0,170102,,4565,855348,2402,1,1
0,170102,,1540,537491,977,1,1
0,170102,,4250,2412172,2891,1,3
0,170102,,6241,1907319,249,1,1
0,170102,,4565,1640897,2891,1,3
0,170102,,5186,1853515,3347,2,3
0,170102,,4565,1556323,2650,2,1
0,170102,,1887,564277,5643,1,2
0,170102,,3745,676498,4077,1,3
0,170103,,198,2579107,2150,1,1
0,170103,,198,426922,2150,1,3
0,170103,,6440,2764806,2868,1,2
0,170103,,898,1431625,1795,1,1
0,170103,,3655,2596323,1181,1,1
0,170103,,5186,775130,3347,1,1
0,170103,,3077,357425,675,1,2
0,170103,,3305,1818839,3688,1,1
0,170103,,3305,941180,5860,1,3
0,170103,,3465,1793921,4292,1,1
0,170103,,2553,1073778,2831,1,1
0,170103,,4565,1740316,3379,1,2
0,170103,,2849,198047,3322,1,3
0,170103,,3934,1651204,5352,1,1
0,170103,,5186,130550,3307,2,1
0,170103,,5187,1767051,1192,1,3
0,170103,,2537,67517,2579,1,2
0,170103,,1537,2206270,7149,2,1
0,170103,,1137,1242248,2579,1,2
0,170103,,1137,1017237,2579,1,2
0,170103,,1238,16165,4652,1,1
0,170103,,2537,2354165,2579,1,2
0,170103,,2764,1220535,5705,1,1
0,170103,,2553,948661,4292,1,1
0,170103,,6440,2479539,249,1,1
0,170103,,4465,1786331,7240,1,1
0,170103,,1540,1616504,4867,2,3
0,170103,,689,311841,6887,1,1
0,170103,,72,164615,2150,1,1
0,170103,,3655,1650664,1181,1,1
0,170103,,4565,1814379,990,2,1
0,170103,,2137,664060,2579,1,2
0,170103,,5030,2564705,2150,1,1
0,170103,,4565,2738490,5024,1,1
0,170103,,6241,1412632,1400,1,0
0,170103,,2553,2138578,5013,1,3
0,170103,,1137,1206322,2579,1,1
0,170103,,4432,2225254,5013,1,1
0,170103,,6036,303551,4455,1,1
0,170103,,1456,115145,3789,2,1
0,170103,,1004,1502297,6278,1,1
0,170103,,2808,2546917,5709,1,1
0,170103,,1238,1246759,7149,3,3
0,170103,,4565,159248,1803,1,1
0,170103,,1456,2032836,1620,1,1
0,170103,,1675,2514735,5701,1,1
0,170103,,4465,2328868,2426,2,3
0,170103,,4565,2194551,2891,1,3
0,170103,,4444,424179,5347,2,3
0,170103,,1540,343855,4867,3,1
0,170103,,615,770626,2150,1,1
0,170103,,5588,897013,2150,1,1
0,170103,,1087,1836120,6849,1,2
0,170103,,4432,1855595,4250,1,1
0,170103,,3353,2214932,2579,1,2
0,170103,,1238,679822,4867,2,1
0,170103,,4565,1726559,4113,3,1
0,170103,,3444,1662070,2579,1,3
0,170103,,369,1900312,3671,1,1
0,170103,,5176,2756454,337,1,1
0,170103,,3465,1848614,2891,1,2
0,170103,,2849,688890,3322,1,0
0,170103,,1822,1454369,2579,1,1
0,170103,,1137,1206322,2579,1,1
0,170103,,5030,1564567,2150,1,1
0,170103,,1887,1384917,5188,1,1
0,170103,,1087,257407,2240,1,3
0,170103,,3465,2180858,6995,1,1
0,170103,,3305,1603858,6485,1,3
0,170103,,2982,1390536,3584,3,1
0,170103,,4793,2136693,6161,1,2
0,170103,,5336,821299,3322,1,2
0,170103,,2553,457898,990,1,1
0,170103,,2553,1928284,5875,1,1
0,170103,,3465,2410635,6778,1,3
0,170103,,2137,2482270,2579,1,2
0,170103,,1540,1787576,283,1,1
0,170103,,2553,2371037,3150,1,1
0,170103,,4757,2293805,478,1,1
0,170103,,615,2562108,2150,1,1
0,170103,,144,2035056,701,1,3
0,170103,,2438,1939619,1544,1,2
0,170103,,4565,1740479,362,1,1
0,170103,,5187,2050919,6086,1,1
0,170103,,4565,1317658,6086,1,1
0,170103,,4565,312036,4250,1,1
0,170103,,5545,1740316,3379,1,2
0,170103,,594,1895521,3498,1,2
0,170103,,198,2167199,2150,1,2
0,170103,,4465,2359747,5013,1,1
0,170103,,144,2546917,1343,1,1
0,170103,,4432,465716,4250,1,1
0,170103,,2203,1754468,3331,1,1
0,170103,,1540,1052460,4867,2,1
0,170103,,5404,2612259,3322,1,2
0,170103,,177,2170537,3284,1,3
0,170103,,4565,1870814,6118,4,1
0,170103,,4565,546364,3379,1,1
1,170103,170104.0,4465,439095,7366,1,1
0,170103,,6496,1142390,6013,2,1
0,170103,,198,1736136,2150,1,2
0,170103,,34,1562548,4995,2,1
0,170103,,4565,2170356,990,1,1
0,170103,,5176,623393,3347,2,3
0,170103,,5342,1870923,4177,1,1
0,170103,,4565,316203,2831,1,1
0,170103,,4465,1239327,6772,1,1
0,170103,,3353,1651339,2579,1,2
0,170103,,4250,1674848,2891,1,1
0,170103,,3353,1651339,2579,1,2
0,170103,,5030,1305406,2150,1,1
0,170103,,1456,2047455,6995,1,3
0,170103,,5404,1084431,3322,1,2
0,170103,,1675,2139228,4250,1,1
0,170104,,1137,1206322,2579,1,1
0,170104,,1456,829336,3789,1,2
0,170104,,4250,1403670,4250,1,1
0,170104,,1238,799901,7149,2,1
0,170104,,6036,2203306,3688,1,1
0,170104,,3004,367045,3851,2,2
0,170104,,5030,2714440,2150,1,1
0,170104,,4882,558982,5352,2,1
0,170104,,5949,666160,7563,1,1
0,170104,,3075,1680866,5347,2,2
0,170104,,4465,1861582,4501,1,1
0,170104,,4432,25572,2831,1,1
0,170104,,3869,2628207,5909,2,1
1,170104,170606.0,6389,1524203,2579,1,2
0,170104,,3465,194721,202,2,2
0,170104,,5656,2032235,6013,1,3
0,170104,,1537,1297131,1848,2,1
0,170104,,4565,8348,6086,1,1
0,170104,,4565,1112690,2891,1,1
0,170104,,3465,161600,2426,2,1
0,170104,,198,2321128,2150,1,1
0,170104,,1675,764065,1192,1,1
0,170104,,5186,1519590,7563,1,1
0,170104,,4781,2445495,3322,1,1
0,170104,,1456,751206,4657,1,3
0,170104,,5517,210857,146,1,1
0,170104,,615,897312,2150,1,1
0,170104,,4684,2506873,3322,4,3
0,170104,,198,2080883,2150,1,2
0,170104,,594,582454,5347,2,1
0,170104,,3869,980552,4900,1,3
0,170104,,3353,1606527,2579,1,2
0,170104,,1456,2435775,3688,2,1
0,170104,,1887,2387884,2891,1,1
0,170104,,5925,1276357,4563,0,1
0,170104,,4775,379935,3331,1,3
0,170104,,5588,980964,2150,1,1
0,170104,,3981,547132,2579,2,1
0,170104,,6368,807059,4856,1,1
0,170104,,1087,1855312,3347,1,1
0,170104,,1087,2041841,2977,1,2
0,170104,,1238,1924149,4867,3,3
0,170104,,3480,547132,2579,2,1
1,170104,170105.0,615,1956069,2150,1,1
0,170104,,1843,359636,1638,1,2
0,170104,,2982,774029,4867,2,1
0,170104,,2553,2334018,2831,1,1
1,170104,181025.0,144,2739497,4995,1,1
0,170104,,1537,25572,6582,1,1
0,170104,,1999,1803954,2579,1,1
0,170104,,1540,54326,532,1,1
0,170104,,4565,602265,6086,1,3
0,170104,,1675,1742384,4250,1,2
0,170104,,898,310709,1795,1,1
0,170104,,1887,1999613,1181,1,3
0,170104,,5030,419749,2150,1,1
0,170104,,4565,1137869,2891,0,1
0,170104,,4565,10492,2891,1,1
0,170104,,3869,1567583,7135,2,3
0,170104,,67,1370912,4818,1,2
0,170104,,1540,306814,4867,3,3
0,170104,,3869,1535649,650,1,1
1,170104,170105.0,3869,2351757,5013,1,1
0,170104,,1137,221115,2579,1,1
0,170104,,4565,1824703,2891,1,1
0,170104,,3568,513671,1451,1,3
0,170104,,2982,2408705,5622,3,1
0,170104,,1887,205651,5643,1,1
0,170104,,4565,2345670,6667,1,1
1,170104,170105.0,177,983187,2579,1,2
0,170104,,4565,702581,4292,1,1
0,170104,,4882,65838,6905,2,3
0,170104,,1963,546557,1293,1,1
0,170104,,4793,1870559,6849,1,2
0,170104,,1617,2697043,2415,1,1
0,170104,,2553,93042,650,1,1
0,170104,,4679,1940848,7294,1,1
0,170104,,5176,2455229,779,1,0
0,170104,,376,814908,2579,1,2
0,170104,,3745,651710,3600,2,1
0,170104,,594,1625380,6161,1,2
0,170104,,5517,144646,6118,1,1
0,170104,,198,1736136,2150,1,2
0,170104,,5030,1233953,2150,1,3
0,170104,,3465,2303789,5013,1,3
0,170104,,4250,2082650,2891,1,1
0,170104,,1087,2766234,4881,1,3
0,170104,,2849,655091,3322,1,1
0,170104,,2137,76854,2579,1,0
0,170104,,3869,1485636,4250,1,1
0,170104,,5030,585763,2150,1,1
0,170104,,2065,29071,2579,1,1
0,170104,,2711,2383997,7422,1,1
0,170104,,1087,497210,3347,1,1
0,170104,,1540,1436722,2772,1,3
0,170104,,6440,2232123,1400,1,3
0,170104,,1540,835931,4867,2,1
0,170104,,2537,1950311,2579,1,1
0,170104,,2307,328661,675,1,2
0,170104,,3353,2588203,2579,1,3
0,170104,,5030,1860165,2150,1,1
0,170104,,4432,181306,7440,1,1
0,170104,,3444,2260516,2579,1,1
0,170104,,4565,111862,382,1,1
0,170104,,4565,454904,2891,1,1
0,170104,,5258,335761,4881,2,1
0,170104,,3745,1065635,171,1,1
1,170105,170106.0,3353,1727339,2579,1,1
0,170105,,4565,2720691,2891,1,1
1,170105,170105.0,1456,730327,4657,1,3
0,170105,,5030,1380693,2150,1,1
0,170105,,5030,1418411,2150,1,1
0,170105,,369,1819422,3671,1,1
0,170105,,4565,454904,2891,1,1
0,170105,,1004,1069198,6013,1,1
0,170105,,1887,298096,3792,1,3
0,170105,,1238,2655293,1146,1,0
0,170105,,5517,1431724,4569,1,3
0,170105,,2849,258453,3322,1,2
0,170105,,177,983187,2579,1,2
0,170105,,1456,2179444,985,1,3
0,170105,,5588,498177,2150,1,1
0,170105,,177,983187,2579,1,2
1,170105,180032.0,2438,2750562,3930,1,1
0,170105,,3869,2326861,6118,1,1
0,170105,,2553,2020899,5013,1,1
0,170105,,2065,2404830,2579,1,0
0,170105,,2537,1950311,2579,1,1
0,170105,,2137,1929641,2579,1,2
0,170105,,726,2487084,2150,1,1
0,170105,,3869,2052201,2831,2,3
0,170105,,72,94999,2150,1,1
0,170105,,5588,2744100,2150,1,3
0,170105,,5187,1742604,6411,1,2
0,170105,,3305,2147688,4982,1,1
0,170105,,4565,1740652,6667,3,1
0,170105,,2122,864869,1848,0,1
0,170105,,177,418495,2579,1,2
0,170105,,4432,1223989,3559,2,1
0,170105,,3465,2461726,7429,1,2
0,170105,,1259,113289,3498,1,3
0,170105,,5187,2097339,2831,1,1
0,170105,,1617,496734,6118,1,3
0,170105,,1540,636674,231,1,1
0,170105,,1537,989776,2326,2,3
0,170105,,1887,351468,5637,1,3
0,170105,,1456,818857,4657,1,1
0,170105,,3353,1727339,2579,1,1
0,170105,,5030,2446593,2150,1,1
0,170105,,72,704112,2150,1,2
0,170105,,1540,322388,4867,2,1
0,170105,,6305,292081,3284,1,3
0,170105,,5588,9048,2150,1,1
0,170105,,184,555727,4867,1,1
0,170105,,2137,379889,2579,1,1
0,170105,,3745,2132833,6161,1,2
0,170105,,4565,2094653,382,1,1
0,170105,,1238,2214640,4867,2,1
0,170105,,1540,797243,7149,3,1
1,170105,170112.0,1456,1544233,7595,1,2
0,170105,,3745,400100,3347,1,1
0,170105,,4565,2194556,6667,2,1
0,170105,,1137,1323830,2579,1,2
0,170105,,1543,1911539,2579,1,2
0,170105,,1456,1281066,4250,1,1
0,170105,,1999,1305228,2579,1,2
0,170105,,3780,1433507,1638,2,1
0,170105,,1543,1911539,2579,1,2
1,170105,181031.0,2137,929197,2579,1,1
0,170105,,4565,2460265,2891,1,1
1,170105,170110.0,3981,492223,2579,1,3
0,170105,,2553,742815,7503,3,1
0,170105,,4565,455347,6086,2,1
0,170105,,3869,1902751,6315,2,1
0,170105,,5030,1554947,2150,1,1
0,170105,,4565,671,2891,1,1
0,170105,,1540,2404202,7149,2,1
0,170105,,3444,1679233,2579,1,1
0,170105,,1456,2120169,5637,1,1
0,170105,,898,1823410,1795,1,2
0,170105,,1543,1911539,2579,1,2
0,170105,,1137,2099258,2579,1,2
0,170105,,3465,1326549,5013,1,1
0,170105,,3444,1679233,2579,1,1
0,170105,,4565,1705065,6086,2,3
0,170105,,1238,46403,4867,2,1
0,170105,,2849,509089,3322,1,2
0,170105,,6202,2722350,5114,1,1
0,170105,,5030,2683857,2150,1,2
0,170105,,5056,1894837,4386,1,1
0,170105,,3869,2083134,3688,1,2
0,170105,,1537,2434558,7149,2,1
0,170105,,4565,2319631,2891,1,1
0,170105,,4775,672968,4177,1,1
1,170105,170106.0,1456,1360344,4250,1,1
0,170105,,1540,2263594,4867,2,1
0,170105,,4565,901103,2891,1,1
1,170105,170110.0,1456,772343,6772,1,1
0,170105,,3497,1161143,7219,1,3
0,170105,,2553,344237,3789,1,1
0,170105,,1537,1200263,1848,0,1
1,170105,181031.0,144,1262568,249,1,1
0,170105,,3497,2747631,1385,1,3
0,170105,,198,593984,2150,1,2
0,170105,,3465,1880132,6995,1,3
0,170105,,2137,929197,2579,1,1
0,170105,,6241,374782,1544,2,2
0,170105,,3869,1963597,985,1,1
0,170105,,1537,1511331,7149,2,1
0,170105,,4465,2106388,5909,1,1
0,170105,,6377,737886,4896,1,1
0,170105,,3487,2208876,3322,1,2
0,170105,,1456,1839354,2650,2,3
0,170106,,3869,2736204,6554,2,1
0,170106,,1537,264273,4867,2,1
0,170106,,2553,779727,990,1,1
0,170106,,3745,1922551,3600,1,1
0,170106,,1537,1376150,6417,3,1
0,170106,,4444,2695035,7563,2,2
