click,weekday,hour,bidid,timestamp,logtype,ipinyouid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
0,6,0,1f0b6b504f8c2ed9be539a41676a8cb2,20130606002210077,1,VhpPPJ133QucFgl,windows_ie,123.121.42.*,1,1,3,3FKElpuEMusyJqKbuKz,ffcd601ea6655615682922ef42e4ffdc,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10024_10076_13866_10075_10110
0,6,0,9d92fd172235ba8622ba85ce2d641857,20130606002210081,1,Vhk7ZixAOtu2jsc,windows_ie,120.70.15.*,374,376,3,5F1RQS9rg5scFsf,2894177023e3411e2dbb0e9b5186c2cb,null,News_Pic_Width1,960,90,0,0,80,fb5afa9dba1274beaf3dad86baf97e89,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10083_10006_10110
0,6,0,950e9d7ddddc2ae5a1a984c6c8ca5560,20130606002210085,1,Vhk7ZixAOtEI3hB,windows_ie,221.2.52.*,146,157,3,31xSTvprdN1RFt,d303628bc50f9d24b93ed2d85fbc1ed9,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006
0,6,0,fb0ce09cd6ee4c3ce6127e94c1d8fe57,20130606002210112,1,ZYF_ZnprLlkIl4,windows_ie,222.82.108.*,374,375,3,DDTSQuf0MTTNaqKIvMpENpn,87961658690c2c250c271f5d0502873f,null,Astro_F_Rectangle,300,250,0,0,10,a499988a822facd86dd0e8e4ffef8532,300,64,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10006_10111
0,6,0,3adb3a11fd650444de1e2d4123bb9cd5,20130606002210135,1,Vhd11nFcLq8ItZj,windows_chrome,125.113.146.*,94,101,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,100,bebefa5efe83beee17a3d245e7c5085b,1458,10075_10083_13042_10006_10031_10059_10052_13403_10063_14273_10110
0,6,0,ee84525e02aedfa5eca8974207a26b0e,20130606002210152,1,Z0TV1npcPla8lCj,windows_ie,36.40.169.*,333,334,3,31xSTvprdN1RFt,ac7bff8da0d6010922ec670a1a6a989,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10110
0,6,0,685201b0ddbf3fcbddefc509ad4c2a8d,20130606002210207,1,Vh1L1AprOlc8tMz,windows_ie,222.67.34.*,79,79,3,31xSTvprdN1RFt,d303628bc50f9d24b93ed2d85fbc1ed9,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10031_13776_10110
0,6,0,89707ec4ee05e5d277648103553cff81,20130606002210220,1,VhTP1wFpP9T2lm8,windows_chrome,39.187.252.*,0,0,3,31xSTvprdN1RFt,59d791b254a5fd6a6072ec83829462ee,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10057_10024_10063_10075_10059_10083_10052_10006_13403_10110
0,6,0,c92324594ab219720eb02703071db2e6,20130606002210273,1,Vhk7ZixAPHuPXQk,mac_safari,112.109.213.*,124,129,3,tK1jlK9rg5scFsf,358599899ef58a5b99986f7570753724,null,Tech_F_bottom_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,f9a356c564a14b465a36c9c6e70629ae,20130606002210281,1,Vhk7ZixAP2n9lWk,windows_ie,221.14.60.*,164,165,3,kK1gq61NdoTy1m58uG,7e564f4eaf1a1d2ae18a80d260893ae6,null,Lady_F_Rectangle,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,67,bebefa5efe83beee17a3d245e7c5085b,1458,10059_13866_10111
0,6,0,9f91769804ac6855b1eb3cdb545f0e41,20130606002210317,1,Vhk0PaFOLHRy3bC,windows_ie,119.41.196.*,253,254,3,31xSTvprdN1RFt,d303628bc50f9d24b93ed2d85fbc1ed9,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10083_10006_10057_10077_10024_10075_10110
0,6,0,fc8025c2989b8cf8ee123d4b8a3d9a02,20130606002210357,1,Vhk7ZixAPqT2js8,windows_chrome,116.205.21.*,216,219,3,DD1SqS9rg5scFsf,3259ecfe88aacbbd2eb4a2c335e6e0d5,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10083_10063_10059_10031_10006_10110
0,6,0,64460cda49558210da853d81a10940d0,20130606002210359,1,Vhk7ZixAPq1C3Z2,windows_firefox,27.41.132.*,216,221,3,5F1RQS9rg5scFsf,2894177023e3411e2dbb0e9b5186c2cb,null,News_Pic_Width2,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,57,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,7849ebed21d942ece08cae7aa5b2626a,20130606002210361,1,ZYMLVyqAP2l4Qt,windows_firefox,122.228.64.*,94,97,3,31xSTvprdN1RFt,ac7bff8da0d6010922ec670a1a6a989,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,50acd6490706b240e5f3a91c624fa0d2,20130606002210364,1,Vh1L1DqcO6FctMC,windows_chrome,202.108.87.*,1,1,3,5F1RQS9rg5scFsf,b0bbb036df7c007d383fd196bc21ce89,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10006_10059_10063_10083_11576_10077_10110
0,6,0,4b17236fba2fbbd56be29f1ec3f124d,20130606002210387,1,Vh1dZiByPNqUjWR,windows_chrome,124.114.102.*,333,334,3,trqRTud7jQ19gM9WJFMyNKTRm7,1a4752fb399691abbe5a7ebeb26b14b,null,discuz_8810998_008,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10083_10006_13403_10110
0,6,0,11cabe33f3db883cfcb02541706a1bbb,20130606002210400,1,Z0T_1v5tOvq-qZC,windows_opera,210.45.66.*,106,107,3,tFFJGS90GQF81YdI5SqfNX,978d1fce166a09dbdd0eac0730cd228b,null,PD_PL_F_bottom_Width,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,100,bebefa5efe83beee17a3d245e7c5085b,1458,10024_10057_13776_10074_14273_13866_13403_10052_10063_10006_10048_10083_10075_10031_10110
0,6,0,3f024e198a43928e5d6af37a63df2c3b,20130606002210406,1,Vhk01aKHDI5cDmR,windows_ie,110.154.3.*,374,377,3,DDTSQuf0MTTNaqKIvMpENpn,fc90c6c1555b03a0c909097aac0ab4a8,null,Astro_F_Rectangle,300,250,0,0,10,a499988a822facd86dd0e8e4ffef8532,300,64,bebefa5efe83beee17a3d245e7c5085b,1458,10076_13776_10075_10052_10063_10077_10057_10079_10006_14273_13042_10031_10111
0,6,0,1be5d1d08c83c2b9dcce45dd5501fd42,20130606002210407,1,Vhk7ZixAPUf4qdc,windows_ie,120.36.18.*,124,125,3,31xSTvprdN1RFt,d303628bc50f9d24b93ed2d85fbc1ed9,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063
0,6,0,eaa0bdab13fe340674bbd57722963b21,20130606002210425,1,Vhk7ZiuYO2j9kg2,windows_chrome,119.4.57.*,276,277,3,5F1RQS9rg5scFsf,25257a21f504c6978ca1119f37e77da0,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10063_10006
0,6,0,9b65fc7779b2f473c1bfc117577044df,20130606002210439,1,Vhk7ZiF13lB43hb,windows_chrome,125.116.174.*,94,96,3,kK1gq61NdoTy1m58uG,7763801ad44f7a6c0ed06260786c2692,null,Lady_F_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10075
0,6,0,201cd69eaf493a3dfa743f8771bf3e75,20130606002210451,1,VhTZOR29DepZwsf,windows_ie,14.19.98.*,216,217,3,5F1RQS9rg5scFsf,2a6c3a7af9f0352910e07ea2029a842,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10083_10059_10031_10063_10077_10006_13403_10110
0,6,0,abda25d16eed7d063642860ad64dfcd8,20130606002210454,1,Vh1C1Da8O6d2Ghk,windows_chrome,114.250.167.*,1,1,3,tK1jlK9rg5scFsf,e1062352ff83d1ae05e9be901d695b5a,null,Tech_F_bottom_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10024_10006_10083_10063_14273_10031_10057_10052_10059_10110
0,6,0,8a5ab1257fac62956670410f629a9deb,20130606002210467,1,Vh1h1wqaDtTs3WB,windows_ie,101.64.179.*,94,99,3,trqRTud7jQ19gM9WJFMyNKTRm7,8cf1808cba20724a75177077ad043260,null,discuz_8810998_008,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10067_10057_10031_10063_10006_10077_13403_14273_13042_10075_10110
0,6,0,8d940419b14d4738d3cfb6bd392a9de1,20130606002210474,1,Vh1i1updPcjy3dE,windows_ie,183.131.194.*,94,97,3,5F1RQS9rg5scFsf,ff2d7ccad51f5083ae44f40026c3e270,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10024_10006_10063
0,6,0,56feca33bfa1fff3374d5aa4e322a694,20130606002210476,1,Vh1DODz7OTx2GmE,windows_ie,183.234.82.*,216,233,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10083_10006_13403_10110
0,6,0,6c197a8d9f24c93295470995dffe6649,20130606002210476,1,Vhkr1J1DOTLIBb2,windows_ie,219.145.135.*,333,336,3,DDTSQuf0MTTNaqKIvMpENpn,4b45a911e662eed06d3e6391eb80e603,null,Astro_F_Width1,1000,90,0,0,10,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10077_10006_10063_10083_10111
0,6,0,9278b76a3e6c33ef6c1d03c2623c740c,20130606002210490,1,VhkrP79a3TNVXWj,windows_ie,123.232.172.*,146,147,3,31xSTvprdN1RFt,b7aabe084338ef8551f2fcb8ffd240bc,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10024_10006_10063_10057
0,6,0,572eaeeb813706875a4042cba1ec05f,20130606002210502,1,Vhk7ZiqELHq63Vc,windows_chrome,183.15.39.*,216,219,3,3FF-e59aG5syJqKbuKz,85a592c706a002950c95264feae2e739,null,Finance_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10077_10006_10063_10111
0,6,0,d057e299c9b68b1bd5696d706560f1c5,20130606002210506,1,VhkSLy5OPq9Vtmz,windows_chrome,61.53.43.*,164,181,3,5F1RQS9rg5scFsf,5fd213d2e1ccc21218d42b8dc22eee4d,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10083_10006_10063_14273_10110
0,6,0,cff7817ff7034e12f0373b560db2517b,20130606002210511,1,Vhk7ZixAPIb4qdb,windows_chrome,123.88.150.*,216,234,3,5F1RQS9rg5scFsf,51c96a339973a21694cb113d99eaf32d,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006
0,6,0,28a8c9006b6871a2dddcbd04dacf7456,20130606002210519,1,Vhd1Z31uOqCytQB,windows_ie,113.83.220.*,216,227,3,5F1RQS9rg5scFsf,be3819f3022eb58a15ffe9ca398813f,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10031_10063_10057_10024_10083_10077_10006_13042_13403_10110
0,6,0,a95fa85f9f83a70b8d057d6162bce0db,20130606002210528,1,Vhk7ZixALHMTu-n,windows_ie,114.86.79.*,79,79,3,3FKElpuEMusyJqKbuKz,794d9d4bd0166e0e0569f11f873196b,null,Fashion_Width4,1000,90,0,0,31,832b91d59d0cb5731431653204a76c0e,300,30,bebefa5efe83beee17a3d245e7c5085b,1458,10077_10111
0,6,0,be4bff70e0fa6bc4ba0b098c170024d4,20130606002210562,1,Vhk7ZimjPIl9t-R,windows_chrome,117.141.122.*,238,251,3,31xSTvprdN1RFt,15bb24cd3191ae6e1105b504e353210,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,176a884b4893a6858312cf9828de90ba,20130606002210601,1,VhddZAk4OUdTeGE,windows_ie,218.85.114.*,124,126,3,DDTSQuf0MTTNaqKIvMpENpn,549a5a3cd6bc8cdc039c753ff9a3ead5,null,Astro_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10077_10075_10059_10063_10006_10111
0,6,0,50898e91dd9e363714f58551543ff93,20130606002210607,1,VhTPLwl9DqmUGYl,windows_ie,124.234.22.*,55,59,3,31xSTvprdN1RFt,c8c93274d12bac07d2c04fe8c22af33,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,13678_16661_10063_10006_10024_10110
0,6,0,714fceb98beed880a77a5d14bffb1f0e,20130606002210615,1,Vhk7ZixALqLyQ-j,windows_maxthon,115.227.97.*,94,98,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,14273_10031_10063_10006_10052_10110
0,6,0,9a87d496a252d53260343c3b84a5e5b7,20130606002210625,1,VhLEODpoLH5vXCB,windows_ie,14.158.210.*,216,221,3,31xSTvprdN1RFt,73e2b5a2e131946eb73b23a2ce13acbd,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10006_10075_10059_10063_10110
0,6,0,f3aa14ec96922b64e14b001cb4fab3bd,20130606002210626,1,Vhk7ZixALqs2jsn,windows_chrome,111.224.107.*,3,4,3,5F1RQS9rg5scFsf,6951f4c93e367fb0af630c8af6e1084,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10031_10063_10059_10006_10083_10110
0,6,0,da84c187b299c294a9953b44cb0cc15,20130606002210637,1,Vhk7ZixALQcfGoa,windows_ie,119.131.254.*,216,217,3,Dr1NTvprdN1RFt,e334aea3078dfc21d752410eafe7fa19,null,Reading_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,59,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,6,0,9d3e21a1312ee8bce601260608559ace,20130606002210656,1,VhKhO5T13QpUtVz,windows_ie,110.152.254.*,374,375,3,5F1RQS9rg5scFsf,2894177023e3411e2dbb0e9b5186c2cb,null,News_Pic_Width2,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,57,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10077_10048_10063_10024_10057_11944_10031_10083_13866_10052_13042_10006_10110
0,6,0,94fc50cedcf3ff5c21adfa3f3cbb228c,20130606002210664,1,Vh1Z1vKbO95_BQB,windows_ie,221.7.7.*,374,375,3,5F1RQS9rg5scFsf,cb8f20468b4e10ae7850adc049dbe273,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10031_13042_10059_14273_10052_10063_10083_10006_10110
0,6,0,16f788c86da7951e48533c3c526b5e7e,20130606002210687,1,Vhk7ZixADqmPXQc,windows_ie,121.15.38.*,216,219,3,3SKoteC0gQ27gspy,fac3a5c67d60a120a4b2a92457190ab9,null,Game_F_Width1,1000,90,0,0,50,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10083_10006_10057_10063_10110
0,6,0,980cca127b8c74a9cbbbbb193ee5be0f,20130606002210694,1,Z0K_Lw9iP9TNDgz,windows_ie,210.13.109.*,79,79,3,5F1RQS9rg5scFsf,701509bf22c5183916263f1d238ea054,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10024_10076_10059_11724_10006_10057_14273_10063_10067_10111
0,6,0,2bcb3086434aaea5ff612127f53b8073,20130606002210705,1,Vh1DOw29P49hGdB,windows_chrome,221.194.176.*,3,8,3,3FKElpuEMusyJqKbuKz,114e1d18d151f7617b037a88b4b91ccb,null,Fashion_F_UpRight1,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_10083_13866_10059_10110
0,6,0,55596408de072a76c09583e45bc2d4c0,20130606002210705,1,Vh1VC51xDoqd3gE,windows_chrome,123.76.99.*,55,56,3,5F1RQS9rg5scFsf,9109d1d5a32e1b877a03fb737b425d41,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10024_10006_10063_10059_13403_10111
0,6,0,9912c1d1b1b97aa9993e5ca5e086665a,20130606002210713,1,Vh1D1iBrO6lsjBk,windows_ie,125.64.219.*,276,289,3,3FF-e59aG5syJqKbuKz,3a470161031250783cd83d4fdd347718,null,Finance_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10057_10063_10006_13866_10110
0,6,0,1868d094df32771008c291deb0b3316d,20130606002210755,1,Vhk7ZixADNzWXhB,windows_ie,119.114.87.*,40,43,3,31xSTvprdN1RFt,15bb24cd3191ae6e1105b504e353210,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10059_10063_10111
0,6,0,f91d20cb488cee1d54a6e6626b056f8f,20130606002210767,1,Vh1VPisVO41L3sa,windows_ie,116.25.88.*,216,219,3,5F1RQS9rg5scFsf,2894177023e3411e2dbb0e9b5186c2cb,null,News_Pic_Width2,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,57,bebefa5efe83beee17a3d245e7c5085b,1458,10077_10059_10075_10063_10006_10111
0,6,0,edc698dd755bfc8de154221da797191f,20130606002210774,1,Vhk7ZixADyB4qd8,windows_chrome,114.92.32.*,79,79,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,100,bebefa5efe83beee17a3d245e7c5085b,1458,13042_10031_10063_10006_10110
0,6,0,fda2982ff2c0845b200cfa7b2d63aa98,20130606002210805,1,VhTAZimH3clIeIb,windows_ie,218.88.209.*,276,288,3,DDTSQuf0MTTNaqKIvMpENpn,dd15483746238a2e8809eded51b818c2,null,Astro_F_Upright,300,250,0,0,20,a499988a822facd86dd0e8e4ffef8532,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10077_10059_10063_10075_10111
0,6,0,83e8b430b9a23ea1c636372f3f4493e4,20130606002210814,1,Vh1DC5S5PeuPwMc,windows_ie,58.253.151.*,216,236,3,trqRTud7jQ19gM9WJFMyNKTRm7,15e08a731a7f9a4eef65b4efa865337f,null,discuz_8810998_008,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_14273_10052_10110
0,6,0,35701df719e60b3859de6c6c4a08095e,20130606002210824,1,Vhk7ZiT-PcBhJOa,windows_ie,118.72.252.*,15,17,3,31xSTvprdN1RFt,8c71b27d9403462cc084bfafde309372,null,Ent_F_Upright,300,250,0,0,50,a499988a822facd86dd0e8e4ffef8532,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,6,0,f43dd942e69655fa287c6550c5858bb0,20130606002210859,1,VhdLLrMGOcb4XOj,windows_ie,223.220.19.*,359,360,3,31xSTvprdN1RFt,d303628bc50f9d24b93ed2d85fbc1ed9,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10057_13403_10063_10006_10052_10024_10083_10059_10031_10110
0,6,0,a0218dbd16ebf7fe710c95ba0a80cddb,20130606002210865,1,Vhkr1iFe3tSOlZj,windows_ie,124.67.65.*,27,33,3,5F1RQS9rg5scFsf,5f1a4eaf021c89bf37b99cc67514f981,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10075_13403_10006_10024_14273_10031_10110
0,6,0,522b0559489c0f3fd65aef47e1ac1c99,20130606002210876,1,Vhk7ZixA3TudFBk,mac_safari,114.104.55.*,106,120,3,5F1RQS9rg5scFsf,2462278632ad899b6488c3834e4a56b9,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10052_10006_10057_10063_10083_10110
0,6,0,928686575a241ca1fe1576ab1704ab51,20130606002210881,1,Vh1VZiMNDcNVGdb,windows_ie,117.68.50.*,106,120,3,5F1RQS9rg5scFsf,6951f4c93e367fb0af630c8af6e1084,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13403_10075_10063_10083_10024_10006_10110
0,6,0,a768af6474b7716e369f8adf9a8c966e,20130606002210910,1,Vhk7ZixA3t5HJ-C,windows_ie,119.183.175.*,146,155,3,trqRTud7jQ19gM9WJFMyNKTRm7,173fd4d90e9a90a2617cd828217ed738,null,discuz_8810998_008,960,90,0,0,20,fb5afa9dba1274beaf3dad86baf97e89,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10052_14273_10110
0,6,0,e60787b4dbbecc77ba473d95124e85e8,20130606002210918,1,Vhk0139dPtl4wYj,windows_chrome,113.87.180.*,216,219,3,ersbQv1RdoTy1m58uG,7afed8d69bf0a10e0f0745834843dc90,null,Sports_NBA_Width1A,960,90,0,0,70,fb5afa9dba1274beaf3dad86baf97e89,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10083_10110
0,6,0,1a2d7c587d3e7df1f254a9710a787742,20130606002210928,1,Vhk7Zim-P6LsQsC,windows_chrome,124.133.232.*,146,147,3,kK1gq61NdoTy1m58uG,30599cbb714ba7d520d32d5c583c350a,null,Lady_F_Width1,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10075
0,6,0,a374030efc1f66cd787f31e41d13333a,20130606002210980,1,Vh2x1a5OLqxcjCc,windows_ie,118.182.21.*,344,354,3,5F1RQS9rg5scFsf,363c99d7d7e97cb3b5c3b2a55a3b2356,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,13800_10063_10059_10075_10024_10057_13403_10006_10083_10031_10110
0,6,0,bc3e69f6162bc7bd5f3917f69372d431,20130606002210993,1,Vhk7ZixA3casGsR,mac_safari,116.213.224.*,1,1,3,5F1RQS9rg5scFsf,bfa000ed663f4997db218d6da6b1510f,null,News_Width5,960,90,0,0,50,fb5afa9dba1274beaf3dad86baf97e89,300,50,bebefa5efe83beee17a3d245e7c5085b,1458,10083_10031_10063_10006_10110
0,6,0,daef92d190c2c4274e1f9374806cadb8,20130606002211010,1,Vh1TOwTq3TTcFd8,windows_ie,113.227.157.*,40,42,3,5F1RQS9rg5scFsf,5f33e462c1fea74151998d6ce5323845,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,10006_10063_10083_10059_13403_10031_13042_10048_10110
0,6,0,e8bf43ff8dc6576c6e175dc5803b55fc,20130606002211015,1,Vhkr1a12DldVtQ2,windows_chrome,182.101.239.*,134,143,3,DDTSQuf0MTTNaqKIvMpENpn,d8acdbfc679f213241b641ed3656a95e,null,Astro_F_Upright,300,250,0,0,20,a499988a822facd86dd0e8e4ffef8532,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10067_10057_10077_10063_13403_10075_10083_10006_10059_10111
0,6,0,f989f268be62834e9f91d06bd64d74d,20130606002211052,1,VhKHZnd7D4x6gsj,windows_chrome,59.173.196.*,183,184,3,31xSTvprdN1RFt,c9c0461e80556d15cf14b2b2ad6f8d47,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,13866_10075_10059_10067_10006_10063_10111
0,6,0,279b0eda825e35686999d6e21a3adc76,20130606002211053,1,VhpC1edDOvuvG-L,windows_chrome,182.245.28.*,308,309,3,31xSTvprdN1RFt,326ebdabb30b7f68019ca56d5df3431a,null,Ent_F_bottom_Width,1000,90,0,0,20,832b91d59d0cb5731431653204a76c0e,300,20,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10059_10006_13403_14273_10031_10074_13042_10111
0,6,0,badb873c4af76c89518653c8951b5259,20130606002211061,1,VhTP1w5iDlqTtGE,windows_chrome,14.111.251.*,275,275,3,Dr1NTvprdN1RFt,305d2f556743c65f21672b30956009a2,null,Reading_F_Rectangle,300,250,0,0,31,a499988a822facd86dd0e8e4ffef8532,300,48,bebefa5efe83beee17a3d245e7c5085b,1458,10063_10006_10059_10057_10052_13866_10110
0,6,0,e6fd769624339a31f9fd6bb761179015,20130606002211079,1,Vhk7ZixiOtl8jmn,windows_ie,111.150.71.*,216,231,3,kK1gq61NdoTy1m58uG,2b74f98cc94172a4e596b8e087333dda,null,Lady_F_Upright,300,250,0,0,10,a499988a822facd86dd0e8e4ffef8532,300,37,bebefa5efe83beee17a3d245e7c5085b,1458,10075_10063
